protein_id,orthogroup
TRINITY-DN49477-c0-g1-i9,OG0000230
TRINITY-DN8327-c0-g1-i1,OG0000230
TRINITY-DN8327-c0-g1-i2,OG0000230
XLOC-002446,OG0000230
XLOC-006918,OG0000230
XLOC-014656,OG0000230
XLOC-015175,OG0000230
XLOC-020112,OG0000230
XLOC-023537,OG0000230
XLOC-030243,OG0000230
XLOC-033430,OG0000230
XLOC-035198,OG0000230
XLOC-035391,OG0000230
XLOC-039823,OG0000230
XLOC-042881,OG0000230
XLOC-042913,OG0000230
TRINITY-DN726-c0-g1-i1,OG0000231
TRINITY-DN726-c0-g1-i4,OG0000231
TRINITY-DN726-c0-g1-i5,OG0000231
TRINITY-DN8904-c0-g1-i1,OG0000231
XLOC-009981,OG0000231
XLOC-020515,OG0000231
XLOC-039303,OG0000231
XLOC-041704,OG0000231
TRINITY-DN8938-c0-g1-i2,OG0000232
XLOC-005783,OG0000232
TRINITY-DN4445-c0-g2-i2,OG0000233
XLOC-034108,OG0000233
TRINITY-DN17706-c0-g1-i2,OG0000234
XLOC-012550,OG0000234
TRINITY-DN36976-c0-g2-i1,OG0000236
TRINITY-DN51895-c0-g1-i3,OG0000236
TRINITY-DN69332-c0-g1-i1,OG0000236
TRINITY-DN9741-c1-g1-i16,OG0000236
TRINITY-DN9741-c1-g1-i7,OG0000236
TRINITY-DN9741-c1-g2-i3,OG0000236
TRINITY-DN9741-c1-g2-i4,OG0000236
XLOC-005727,OG0000236
XLOC-006617,OG0000236
XLOC-014631,OG0000236
XLOC-016878,OG0000236
XLOC-018428,OG0000236
XLOC-018899,OG0000236
XLOC-019248,OG0000236
XLOC-022030,OG0000236
XLOC-024564,OG0000236
XLOC-024670,OG0000236
XLOC-0246700,OG0000236
XLOC-026576,OG0000236
XLOC-028131,OG0000236
XLOC-038540,OG0000236
XLOC-042321,OG0000236
XLOC-042793,OG0000236
XLOC-045355,OG0000236
TRINITY-DN14666-c0-g1-i1,OG0000237
TRINITY-DN80587-c0-g1-i1,OG0000237
XLOC-044101,OG0000237
TRINITY-DN12767-c0-g2-i3,OG0000238
TRINITY-DN12767-c0-g3-i1,OG0000238
TRINITY-DN5510-c0-g1-i15,OG0000238
TRINITY-DN5510-c0-g1-i2,OG0000238
TRINITY-DN5510-c0-g1-i4,OG0000238
TRINITY-DN5510-c0-g1-i6,OG0000238
XLOC-027005,OG0000238
XLOC-040147,OG0000238
XLOC-001823,OG0000239
XLOC-008665,OG0000240
XLOC-037645,OG0000241
TRINITY-DN11692-c0-g2-i1,OG0000243
TRINITY-DN12618-c0-g1-i5,OG0000243
TRINITY-DN14624-c0-g1-i1,OG0000243
TRINITY-DN16432-c0-g1-i2,OG0000243
TRINITY-DN22644-c0-g1-i2,OG0000243
TRINITY-DN22971-c0-g1-i1,OG0000243
TRINITY-DN27169-c0-g2-i1,OG0000243
TRINITY-DN27643-c0-g2-i1,OG0000243
TRINITY-DN28460-c0-g1-i3,OG0000243
TRINITY-DN28763-c0-g1-i2,OG0000243
TRINITY-DN28763-c0-g2-i2,OG0000243
TRINITY-DN28934-c0-g1-i1,OG0000243
TRINITY-DN37291-c1-g2-i2,OG0000243
TRINITY-DN46064-c0-g3-i1,OG0000243
TRINITY-DN8062-c0-g1-i6,OG0000243
TRINITY-DN9050-c0-g1-i7,OG0000243
TRINITY-DN9266-c0-g1-i1,OG0000243
TRINITY-DN9334-c0-g1-i2,OG0000243
TRINITY-DN9334-c0-g1-i5,OG0000243
TRINITY-DN9334-c0-g1-i6,OG0000243
TRINITY-DN9334-c0-g1-i9,OG0000243
XLOC-000322,OG0000243
XLOC-002373,OG0000243
XLOC-004081,OG0000243
XLOC-004655,OG0000243
XLOC-007192,OG0000243
XLOC-009628,OG0000243
XLOC-010517,OG0000243
XLOC-012770,OG0000243
XLOC-015030,OG0000243
XLOC-016267,OG0000243
XLOC-016544,OG0000243
XLOC-016616,OG0000243
XLOC-016679,OG0000243
XLOC-016691,OG0000243
XLOC-019142,OG0000243
XLOC-019199,OG0000243
XLOC-020718,OG0000243
XLOC-030742,OG0000243
XLOC-030780,OG0000243
XLOC-031268,OG0000243
XLOC-032646,OG0000243
XLOC-035286,OG0000243
XLOC-037775,OG0000243
XLOC-038333,OG0000243
XLOC-044614,OG0000243
XLOC-045555,OG0000243
TRINITY-DN450-c0-g1-i4,OG0000244
TRINITY-DN1533-c0-g1-i3,OG0000245
TRINITY-DN1533-c0-g1-i5,OG0000245
TRINITY-DN26742-c0-g1-i1,OG0000245
TRINITY-DN26742-c0-g3-i2,OG0000245
TRINITY-DN26742-c0-g4-i1,OG0000245
XLOC-036890,OG0000245
XLOC-040487,OG0000245
XLOC-040513,OG0000245
TRINITY-DN33106-c0-g1-i1,OG0000246
TRINITY-DN4667-c0-g1-i2,OG0000246
TRINITY-DN4667-c0-g1-i3,OG0000246
TRINITY-DN4667-c0-g1-i5,OG0000246
TRINITY-DN4667-c0-g1-i6,OG0000246
TRINITY-DN4667-c0-g1-i8,OG0000246
TRINITY-DN76602-c0-g1-i1,OG0000246
XLOC-009309,OG0000246
XLOC-0169821,OG0000246
XLOC-024794,OG0000246
TRINITY-DN1672-c0-g1-i7,OG0000247
TRINITY-DN18613-c0-g1-i1,OG0000247
TRINITY-DN20259-c0-g1-i1,OG0000247
TRINITY-DN24546-c0-g1-i3,OG0000247
TRINITY-DN24546-c0-g1-i6,OG0000247
TRINITY-DN25977-c1-g1-i1,OG0000247
TRINITY-DN27729-c0-g2-i1,OG0000247
TRINITY-DN4955-c0-g2-i3,OG0000247
TRINITY-DN6580-c0-g1-i1,OG0000247
TRINITY-DN8983-c0-g2-i1,OG0000247
TRINITY-DN8983-c0-g3-i1,OG0000247
XLOC-018556,OG0000247
XLOC-025879,OG0000247
XLOC-033059,OG0000247
XLOC-033072,OG0000247
XLOC-033090,OG0000247
XLOC-035484,OG0000247
XLOC-036121,OG0000247
XLOC-043270,OG0000247
TRINITY-DN15896-c1-g2-i1,OG0000248
TRINITY-DN15896-c1-g2-i3,OG0000248
TRINITY-DN74582-c0-g1-i1,OG0000248
XLOC-007017,OG0000248
XLOC-016714,OG0000248
XLOC-020651,OG0000248
XLOC-023664,OG0000248
XLOC-024841,OG0000248
XLOC-029664,OG0000248
XLOC-034559,OG0000248
XLOC-041251,OG0000248
XLOC-043801,OG0000248
XLOC-043818,OG0000248
XLOC-043819,OG0000248
XLOC-044564,OG0000248
TRINITY-DN11874-c0-g1-i10,OG0000250
TRINITY-DN11874-c0-g1-i6,OG0000250
TRINITY-DN11874-c0-g1-i9,OG0000250
TRINITY-DN13516-c0-g1-i1,OG0000250
TRINITY-DN13516-c0-g1-i3,OG0000250
TRINITY-DN22111-c0-g1-i2,OG0000250
XLOC-001270,OG0000250
XLOC-002378,OG0000250
XLOC-002380,OG0000250
XLOC-002382,OG0000250
XLOC-010535,OG0000250
XLOC-010570,OG0000250
XLOC-010872,OG0000250
XLOC-017894,OG0000250
XLOC-029937,OG0000250
XLOC-033453,OG0000250
XLOC-038076,OG0000250
XLOC-041852,OG0000250
TRINITY-DN10717-c0-g1-i1,OG0000251
TRINITY-DN21015-c0-g1-i4,OG0000251
TRINITY-DN302-c0-g1-i1,OG0000251
TRINITY-DN8084-c0-g1-i12,OG0000251
XLOC-007394,OG0000251
XLOC-018587,OG0000251
XLOC-021408,OG0000251
XLOC-031649,OG0000251
XLOC-032007,OG0000251
XLOC-036818,OG0000251
XLOC-038327,OG0000251
XLOC-040166,OG0000251
TRINITY-DN1656-c0-g1-i2,OG0000252
TRINITY-DN20478-c0-g1-i1,OG0000252
TRINITY-DN27609-c0-g1-i1,OG0000252
TRINITY-DN3125-c0-g1-i1,OG0000252
XLOC-000962,OG0000252
XLOC-010763,OG0000252
XLOC-011324,OG0000252
XLOC-012413,OG0000252
XLOC-017585,OG0000252
XLOC-019742,OG0000252
XLOC-022800,OG0000252
XLOC-045226,OG0000252
XLOC-045227,OG0000252
TRINITY-DN10460-c0-g1-i1,OG0000253
TRINITY-DN163-c0-g1-i5,OG0000253
TRINITY-DN38417-c0-g1-i1,OG0000253
XLOC-012603,OG0000253
XLOC-015553,OG0000253
XLOC-018539,OG0000253
XLOC-026780,OG0000253
XLOC-041976,OG0000253
TRINITY-DN18386-c0-g2-i2,OG0000254
TRINITY-DN4078-c0-g1-i3,OG0000254
XLOC-001219,OG0000254
XLOC-011001,OG0000254
XLOC-040230,OG0000254
TRINITY-DN10177-c1-g1-i2,OG0000258
XLOC-001998,OG0000258
XLOC-001999,OG0000258
XLOC-009482,OG0000258
XLOC-010981,OG0000258
XLOC-044520,OG0000258
TRINITY-DN13930-c0-g1-i27,OG0000259
TRINITY-DN13958-c0-g1-i17,OG0000259
TRINITY-DN15546-c0-g1-i1,OG0000259
TRINITY-DN30286-c0-g1-i1,OG0000259
TRINITY-DN39814-c1-g4-i2,OG0000259
TRINITY-DN41688-c0-g1-i1,OG0000259
TRINITY-DN79782-c0-g1-i1,OG0000259
XLOC-013419,OG0000259
XLOC-016477,OG0000259
XLOC-016574,OG0000259
XLOC-024147,OG0000259
XLOC-024809,OG0000259
XLOC-034711,OG0000259
XLOC-036286,OG0000259
XLOC-037966,OG0000259
XLOC-038483,OG0000259
XLOC-038484,OG0000259
XLOC-041080,OG0000259
XLOC-041655,OG0000259
XLOC-042968,OG0000259
XLOC-043552,OG0000259
XLOC-045548,OG0000259
TRINITY-DN1836-c0-g1-i1,OG0000260
TRINITY-DN1836-c0-g1-i7,OG0000260
XLOC-006153,OG0000260
XLOC-009683,OG0000260
XLOC-013242,OG0000260
XLOC-042200,OG0000260
TRINITY-DN5585-c0-g1-i1,OG0000261
XLOC-002204,OG0000261
XLOC-002850,OG0000261
XLOC-037087,OG0000261
XLOC-041436,OG0000261
XLOC-043983,OG0000261
XLOC-044752,OG0000261
TRINITY-DN1087-c0-g1-i1,OG0000264
TRINITY-DN4207-c0-g1-i3,OG0000264
TRINITY-DN68910-c0-g1-i1,OG0000264
XLOC-000141,OG0000264
XLOC-004079,OG0000264
TRINITY-DN19205-c0-g1-i1,OG0000265
XLOC-026651,OG0000265
XLOC-041051,OG0000265
TRINITY-DN10589-c0-g1-i1,OG0000266
TRINITY-DN4438-c0-g1-i5,OG0000266
TRINITY-DN5130-c0-g1-i3,OG0000266
XLOC-001459,OG0000266
XLOC-004586,OG0000266
XLOC-006000,OG0000266
XLOC-006001,OG0000266
XLOC-008540,OG0000266
XLOC-010090,OG0000266
XLOC-030739,OG0000266
XLOC-036043,OG0000266
XLOC-037487,OG0000266
XLOC-041232,OG0000266
XLOC-042126,OG0000266
XLOC-045253,OG0000266
XLOC-004102,OG0000267
TRINITY-DN1614-c0-g1-i1,OG0000269
TRINITY-DN2817-c0-g1-i11,OG0000269
TRINITY-DN4836-c0-g1-i1,OG0000269
TRINITY-DN4836-c0-g1-i2,OG0000269
XLOC-015218,OG0000269
XLOC-031233,OG0000269
TRINITY-DN13706-c0-g1-i1,OG0000270
TRINITY-DN20595-c0-g1-i2,OG0000270
TRINITY-DN6974-c0-g1-i5,OG0000270
TRINITY-DN6974-c0-g1-i6,OG0000270
XLOC-018702,OG0000270
XLOC-024276,OG0000270
XLOC-030157,OG0000270
XLOC-030273,OG0000270
XLOC-035503,OG0000270
XLOC-041088,OG0000270
TRINITY-DN19136-c0-g1-i1,OG0000271
TRINITY-DN32863-c0-g1-i2,OG0000271
TRINITY-DN33993-c0-g2-i1,OG0000271
TRINITY-DN60775-c0-g1-i1,OG0000271
XLOC-007472,OG0000271
XLOC-014246,OG0000271
XLOC-018649,OG0000271
XLOC-019253,OG0000271
XLOC-019305,OG0000271
XLOC-019394,OG0000271
XLOC-021179,OG0000271
XLOC-024801,OG0000271
XLOC-024954,OG0000271
XLOC-026777,OG0000271
XLOC-035707,OG0000271
XLOC-037814,OG0000271
XLOC-040957,OG0000271
XLOC-041010,OG0000271
XLOC-041011,OG0000271
TRINITY-DN18524-c0-g1-i3,OG0000272
TRINITY-DN31115-c0-g1-i1,OG0000272
TRINITY-DN43806-c0-g1-i1,OG0000272
TRINITY-DN46731-c0-g1-i1,OG0000272
TRINITY-DN59391-c0-g1-i1,OG0000272
XLOC-015457,OG0000272
XLOC-016461,OG0000272
XLOC-017756,OG0000272
XLOC-019970,OG0000272
XLOC-021365,OG0000272
XLOC-022116,OG0000272
XLOC-027412,OG0000272
XLOC-030555,OG0000272
XLOC-041238,OG0000272
TRINITY-DN4447-c0-g1-i2,OG0000273
TRINITY-DN4447-c0-g1-i5,OG0000273
TRINITY-DN4447-c0-g1-i7,OG0000273
TRINITY-DN4447-c0-g1-i9,OG0000273
TRINITY-DN4594-c0-g1-i1,OG0000273
TRINITY-DN4594-c0-g1-i7,OG0000273
TRINITY-DN77533-c0-g1-i1,OG0000273
TRINITY-DN9773-c0-g1-i2,OG0000273
TRINITY-DN9773-c0-g1-i3,OG0000273
XLOC-003356,OG0000273
XLOC-003369,OG0000273
XLOC-007437,OG0000273
XLOC-043892,OG0000273
XLOC-043896,OG0000273
XLOC-044296,OG0000273
XLOC-044298,OG0000273
XLOC-010332,OG0000274
TRINITY-DN3420-c0-g1-i2,OG0000275
TRINITY-DN997-c0-g1-i4,OG0000275
XLOC-013320,OG0000275
XLOC-030784,OG0000275
XLOC-044609,OG0000275
XLOC-044623,OG0000275
TRINITY-DN31727-c0-g1-i3,OG0000277
TRINITY-DN3491-c0-g1-i1,OG0000277
TRINITY-DN39-c3-g1-i1,OG0000277
XLOC-009000,OG0000277
XLOC-011267,OG0000277
XLOC-036050,OG0000277
XLOC-007945,OG0000278
XLOC-010410,OG0000278
XLOC-019643,OG0000278
XLOC-002714,OG0000279
XLOC-004799,OG0000279
XLOC-008719,OG0000279
XLOC-010329,OG0000279
XLOC-015640,OG0000279
XLOC-025013,OG0000279
XLOC-029202,OG0000279
XLOC-041048,OG0000279
XLOC-044987,OG0000279
TRINITY-DN10685-c0-g1-i1,OG0000280
TRINITY-DN25443-c0-g1-i2,OG0000280
TRINITY-DN30690-c1-g1-i1,OG0000280
TRINITY-DN36210-c1-g6-i2,OG0000280
TRINITY-DN71575-c0-g1-i1,OG0000280
TRINITY-DN78934-c0-g1-i1,OG0000280
XLOC-011451,OG0000280
XLOC-015655,OG0000280
XLOC-016366,OG0000280
XLOC-019086,OG0000280
XLOC-019900,OG0000280
XLOC-020892,OG0000280
XLOC-025318,OG0000280
XLOC-035165,OG0000280
XLOC-036479,OG0000280
XLOC-036600,OG0000280
XLOC-039782,OG0000280
TRINITY-DN11124-c0-g1-i1,OG0000281
TRINITY-DN1159-c0-g1-i10,OG0000281
TRINITY-DN13142-c0-g1-i1,OG0000281
TRINITY-DN14491-c0-g2-i2,OG0000281
TRINITY-DN14491-c0-g2-i3,OG0000281
TRINITY-DN14491-c0-g2-i4,OG0000281
TRINITY-DN14491-c0-g2-i5,OG0000281
TRINITY-DN14491-c0-g2-i6,OG0000281
TRINITY-DN59341-c0-g1-i1,OG0000281
TRINITY-DN9011-c1-g2-i2,OG0000281
TRINITY-DN9011-c1-g2-i3,OG0000281
XLOC-004512,OG0000281
XLOC-010582,OG0000281
XLOC-014417,OG0000281
XLOC-021567,OG0000281
XLOC-021677,OG0000281
XLOC-022556,OG0000281
XLOC-024125,OG0000281
XLOC-024166,OG0000281
XLOC-024759,OG0000281
XLOC-029198,OG0000281
XLOC-029226,OG0000281
XLOC-039235,OG0000281
XLOC-044483,OG0000281
XLOC-0444836,OG0000281
XLOC-0444837,OG0000281
TRINITY-DN10905-c0-g1-i14,OG0000282
TRINITY-DN10905-c0-g1-i9,OG0000282
TRINITY-DN9706-c0-g1-i2,OG0000282
TRINITY-DN9706-c0-g1-i3,OG0000282
XLOC-004462,OG0000282
XLOC-009676,OG0000282
XLOC-014293,OG0000282
XLOC-040929,OG0000282
XLOC-041327,OG0000282
XLOC-0413274,OG0000282
XLOC-041727,OG0000282
XLOC-044854,OG0000282
TRINITY-DN103-c0-g2-i1,OG0000284
TRINITY-DN103-c0-g2-i2,OG0000284
TRINITY-DN11194-c2-g1-i5,OG0000284
TRINITY-DN12211-c0-g1-i1,OG0000284
TRINITY-DN12541-c0-g1-i1,OG0000284
TRINITY-DN15017-c0-g1-i4,OG0000284
TRINITY-DN3359-c0-g1-i3,OG0000284
TRINITY-DN3359-c0-g1-i4,OG0000284
TRINITY-DN3500-c0-g1-i1,OG0000284
TRINITY-DN3500-c0-g1-i5,OG0000284
TRINITY-DN3500-c1-g1-i3,OG0000284
TRINITY-DN5031-c0-g1-i1,OG0000284
TRINITY-DN5031-c0-g1-i2,OG0000284
TRINITY-DN5518-c0-g1-i1,OG0000284
XLOC-001456,OG0000284
XLOC-001712,OG0000284
XLOC-002357,OG0000284
XLOC-002376,OG0000284
XLOC-002689,OG0000284
XLOC-003770,OG0000284
XLOC-003795,OG0000284
XLOC-005234,OG0000284
XLOC-005300,OG0000284
XLOC-005340,OG0000284
XLOC-005712,OG0000284
XLOC-006002,OG0000284
XLOC-006384,OG0000284
XLOC-006726,OG0000284
XLOC-010220,OG0000284
XLOC-010236,OG0000284
XLOC-010993,OG0000284
XLOC-011102,OG0000284
XLOC-011713,OG0000284
XLOC-011721,OG0000284
XLOC-011722,OG0000284
XLOC-012604,OG0000284
XLOC-013834,OG0000284
XLOC-014653,OG0000284
XLOC-014688,OG0000284
XLOC-014797,OG0000284
XLOC-015438,OG0000284
XLOC-015440,OG0000284
XLOC-016395,OG0000284
XLOC-016973,OG0000284
XLOC-017683,OG0000284
XLOC-018765,OG0000284
XLOC-020355,OG0000284
XLOC-027185,OG0000284
XLOC-030077,OG0000284
XLOC-030750,OG0000284
XLOC-033170,OG0000284
XLOC-034263,OG0000284
XLOC-034264,OG0000284
XLOC-034860,OG0000284
XLOC-034909,OG0000284
XLOC-040337,OG0000284
XLOC-041850,OG0000284
XLOC-043813,OG0000284
XLOC-044781,OG0000284
XLOC-044782,OG0000284
XLOC-044798,OG0000284
XLOC-044805,OG0000284
XLOC-044812,OG0000284
XLOC-044826,OG0000284
XLOC-044845,OG0000284
TRINITY-DN25637-c0-g2-i1,OG0000285
TRINITY-DN5201-c0-g1-i2,OG0000285
TRINITY-DN6779-c0-g1-i2,OG0000285
XLOC-001735,OG0000285
XLOC-013014,OG0000285
XLOC-034527,OG0000285
TRINITY-DN2690-c0-g1-i5,OG0000286
XLOC-006372,OG0000286
TRINITY-DN209-c0-g1-i1,OG0000287
TRINITY-DN68323-c0-g1-i1,OG0000287
XLOC-005960,OG0000287
XLOC-007285,OG0000287
XLOC-007286,OG0000287
XLOC-008855,OG0000287
XLOC-033542,OG0000287
XLOC-042203,OG0000287
TRINITY-DN10667-c0-g2-i1,OG0000288
TRINITY-DN10667-c0-g2-i9,OG0000288
XLOC-033267,OG0000288
TRINITY-DN5238-c0-g2-i2,OG0000289
XLOC-032019,OG0000289
TRINITY-DN1539-c0-g1-i4,OG0000290
TRINITY-DN60223-c0-g1-i1,OG0000290
TRINITY-DN885-c0-g1-i7,OG0000290
TRINITY-DN885-c0-g1-i8,OG0000290
XLOC-011135,OG0000290
XLOC-011600,OG0000290
XLOC-034656,OG0000290
XLOC-034657,OG0000290
TRINITY-DN182-c0-g1-i11,OG0000291
TRINITY-DN8410-c0-g1-i1,OG0000291
XLOC-007243,OG0000291
XLOC-019601,OG0000291
XLOC-029789,OG0000291
TRINITY-DN2353-c0-g1-i6,OG0000293
XLOC-017339,OG0000293
XLOC-040720,OG0000296
XLOC-034259,OG0000297
XLOC-0342590,OG0000297
XLOC-034642,OG0000297
XLOC-042140,OG0000297
XLOC-042905,OG0000297
TRINITY-DN13470-c0-g1-i2,OG0000298
TRINITY-DN1613-c0-g2-i4,OG0000298
TRINITY-DN16603-c0-g1-i1,OG0000298
TRINITY-DN4029-c0-g2-i2,OG0000298
TRINITY-DN46847-c0-g1-i2,OG0000298
TRINITY-DN5719-c0-g1-i3,OG0000298
XLOC-017436,OG0000298
XLOC-032987,OG0000298
XLOC-034765,OG0000298
XLOC-034766,OG0000298
XLOC-036366,OG0000298
XLOC-036373,OG0000298
XLOC-044608,OG0000298
TRINITY-DN17053-c0-g1-i3,OG0000299
TRINITY-DN25602-c0-g3-i1,OG0000299
TRINITY-DN46469-c0-g1-i1,OG0000299
XLOC-028231,OG0000299
TRINITY-DN6310-c0-g1-i2,OG0000300
XLOC-005655,OG0000300
TRINITY-DN16391-c1-g1-i2,OG0000302
TRINITY-DN20154-c0-g1-i1,OG0000302
TRINITY-DN22055-c0-g2-i5,OG0000302
TRINITY-DN27160-c0-g1-i3,OG0000302
TRINITY-DN38592-c0-g1-i1,OG0000302
XLOC-0004650,OG0000302
XLOC-000629,OG0000302
XLOC-001159,OG0000302
XLOC-002351,OG0000302
XLOC-003226,OG0000302
XLOC-006527,OG0000302
XLOC-006528,OG0000302
XLOC-007207,OG0000302
XLOC-007404,OG0000302
XLOC-030838,OG0000302
XLOC-032393,OG0000302
XLOC-038062,OG0000302
XLOC-038263,OG0000302
XLOC-038264,OG0000302
XLOC-045427,OG0000302
TRINITY-DN24321-c0-g2-i2,OG0000303
TRINITY-DN9018-c0-g1-i4,OG0000303
XLOC-005511,OG0000303
XLOC-006162,OG0000303
XLOC-006189,OG0000303
XLOC-019744,OG0000303
XLOC-032975,OG0000303
XLOC-032982,OG0000303
XLOC-037495,OG0000303
XLOC-037659,OG0000303
XLOC-037855,OG0000303
XLOC-045176,OG0000303
TRINITY-DN20568-c0-g1-i1,OG0000304
TRINITY-DN2625-c1-g1-i3,OG0000304
TRINITY-DN32146-c0-g1-i2,OG0000304
TRINITY-DN9250-c0-g1-i10,OG0000304
XLOC-002276,OG0000304
XLOC-003799,OG0000304
XLOC-011810,OG0000304
XLOC-012767,OG0000304
TRINITY-DN6873-c0-g1-i2,OG0000305
XLOC-011691,OG0000305
XLOC-017624,OG0000305
XLOC-031197,OG0000305
XLOC-037479,OG0000305
XLOC-043965,OG0000305
TRINITY-DN12701-c0-g1-i6,OG0000306
TRINITY-DN4481-c0-g1-i1,OG0000306
TRINITY-DN4517-c0-g1-i3,OG0000306
TRINITY-DN7740-c0-g2-i2,OG0000306
XLOC-010633,OG0000306
XLOC-011897,OG0000306
XLOC-045212,OG0000306
TRINITY-DN1865-c0-g1-i3,OG0000307
TRINITY-DN1865-c0-g1-i4,OG0000307
TRINITY-DN1865-c0-g1-i5,OG0000307
XLOC-002564,OG0000307
XLOC-0025640,OG0000307
XLOC-0025644,OG0000307
XLOC-0025645,OG0000307
XLOC-0025646,OG0000307
XLOC-033395,OG0000307
XLOC-033420,OG0000307
TRINITY-DN2859-c0-g1-i1,OG0000308
XLOC-040411,OG0000308
XLOC-043534,OG0000308
XLOC-013249,OG0000309
XLOC-017325,OG0000309
XLOC-029313,OG0000309
XLOC-036023,OG0000309
XLOC-040553,OG0000309
XLOC-045161,OG0000309
TRINITY-DN12247-c0-g1-i14,OG0000310
TRINITY-DN12247-c0-g1-i9,OG0000310
TRINITY-DN252-c0-g1-i10,OG0000310
TRINITY-DN25531-c0-g1-i1,OG0000310
XLOC-010664,OG0000310
XLOC-016464,OG0000310
XLOC-017888,OG0000310
XLOC-021242,OG0000310
XLOC-030250,OG0000310
TRINITY-DN4926-c0-g1-i1,OG0000311
XLOC-016992,OG0000311
TRINITY-DN16136-c0-g1-i1,OG0000312
TRINITY-DN17595-c0-g1-i2,OG0000312
TRINITY-DN17595-c0-g1-i5,OG0000312
TRINITY-DN17595-c0-g1-i9,OG0000312
TRINITY-DN18110-c0-g1-i1,OG0000312
TRINITY-DN18110-c0-g1-i5,OG0000312
TRINITY-DN36995-c0-g1-i1,OG0000312
TRINITY-DN5676-c0-g1-i7,OG0000312
TRINITY-DN7220-c0-g1-i4,OG0000312
XLOC-001466,OG0000312
XLOC-003684,OG0000312
XLOC-004921,OG0000312
XLOC-005490,OG0000312
XLOC-007467,OG0000312
XLOC-007489,OG0000312
XLOC-009448,OG0000312
XLOC-009789,OG0000312
XLOC-013764,OG0000312
XLOC-014058,OG0000312
XLOC-014321,OG0000312
XLOC-015618,OG0000312
XLOC-018393,OG0000312
XLOC-022213,OG0000312
XLOC-030121,OG0000312
XLOC-030782,OG0000312
XLOC-035706,OG0000312
XLOC-035742,OG0000312
XLOC-036721,OG0000312
XLOC-039390,OG0000312
XLOC-039400,OG0000312
XLOC-040343,OG0000312
XLOC-040480,OG0000312
XLOC-042607,OG0000312
XLOC-004602,OG0000313
TRINITY-DN14341-c0-g1-i2,OG0000314
TRINITY-DN14341-c0-g1-i6,OG0000314
TRINITY-DN1646-c0-g1-i2,OG0000314
TRINITY-DN27273-c0-g1-i2,OG0000314
TRINITY-DN910-c0-g1-i2,OG0000314
XLOC-001530,OG0000314
XLOC-004008,OG0000314
XLOC-005894,OG0000314
XLOC-008412,OG0000314
XLOC-013384,OG0000314
XLOC-016635,OG0000314
XLOC-017352,OG0000314
XLOC-021678,OG0000314
XLOC-032637,OG0000314
XLOC-034852,OG0000314
XLOC-041445,OG0000314
XLOC-043829,OG0000314
XLOC-043847,OG0000314
XLOC-044479,OG0000314
XLOC-045641,OG0000314
TRINITY-DN11431-c0-g1-i3,OG0000315
XLOC-007658,OG0000315
TRINITY-DN13348-c0-g1-i3,OG0000316
TRINITY-DN43115-c0-g1-i1,OG0000316
TRINITY-DN43115-c0-g1-i2,OG0000316
XLOC-010274,OG0000316
XLOC-013451,OG0000316
XLOC-013555,OG0000316
XLOC-032852,OG0000316
TRINITY-DN6100-c0-g1-i5,OG0000318
TRINITY-DN7445-c0-g1-i2,OG0000318
TRINITY-DN8055-c2-g1-i1,OG0000318
XLOC-032800,OG0000318
XLOC-033288,OG0000318
XLOC-039439,OG0000318
TRINITY-DN10424-c0-g1-i3,OG0000319
TRINITY-DN10424-c0-g1-i4,OG0000319
TRINITY-DN10424-c0-g1-i5,OG0000319
TRINITY-DN36552-c0-g1-i1,OG0000319
TRINITY-DN3976-c0-g1-i1,OG0000319
TRINITY-DN3976-c0-g1-i3,OG0000319
TRINITY-DN3976-c0-g1-i6,OG0000319
XLOC-033862,OG0000319
XLOC-034938,OG0000319
XLOC-037006,OG0000319
TRINITY-DN13782-c0-g1-i1,OG0000322
XLOC-019150,OG0000322
XLOC-043018,OG0000322
XLOC-009284,OG0000323
XLOC-044079,OG0000323
XLOC-044140,OG0000323
TRINITY-DN12389-c0-g1-i2,OG0000324
TRINITY-DN12389-c0-g1-i4,OG0000324
TRINITY-DN12959-c0-g1-i7,OG0000324
TRINITY-DN13058-c0-g2-i1,OG0000324
TRINITY-DN13058-c0-g2-i2,OG0000324
TRINITY-DN13701-c0-g1-i1,OG0000324
TRINITY-DN14596-c0-g1-i19,OG0000324
TRINITY-DN14596-c0-g1-i21,OG0000324
TRINITY-DN17417-c0-g1-i10,OG0000324
TRINITY-DN17417-c0-g1-i13,OG0000324
TRINITY-DN17417-c0-g1-i14,OG0000324
TRINITY-DN17417-c0-g1-i15,OG0000324
TRINITY-DN19228-c1-g1-i1,OG0000324
TRINITY-DN20087-c0-g1-i3,OG0000324
TRINITY-DN21309-c0-g1-i1,OG0000324
TRINITY-DN21309-c0-g3-i1,OG0000324
TRINITY-DN27582-c0-g1-i1,OG0000324
TRINITY-DN34239-c0-g1-i1,OG0000324
TRINITY-DN36885-c0-g2-i1,OG0000324
TRINITY-DN45108-c0-g1-i1,OG0000324
TRINITY-DN45108-c0-g2-i2,OG0000324
TRINITY-DN74590-c0-g1-i1,OG0000324
TRINITY-DN77012-c0-g1-i1,OG0000324
TRINITY-DN77176-c0-g1-i1,OG0000324
XLOC-002822,OG0000324
XLOC-003837,OG0000324
XLOC-004237,OG0000324
XLOC-007374,OG0000324
XLOC-007420,OG0000324
XLOC-008175,OG0000324
XLOC-010459,OG0000324
